original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
72.0,48,https://scontent.xx.fbcdn.net/v/t1.15752-9/91116566_291171825206315_2457738113934426112_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQl0eJdwRKLYDOTb3-7GEEopWEg73tj53KuP5VxJRcvtdD9rcM6ZrFogw5sbRM9s7R-eYHilgr7XsDCjxJ5VauHq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=21cbaa7a85cf4cbf2e946bbc78f7ca73&oe=5EA6F7BA,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91116566_291171825206315_2457738113934426112_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQl0eJdwRKLYDOTb3-7GEEopWEg73tj53KuP5VxJRcvtdD9rcM6ZrFogw5sbRM9s7R-eYHilgr7XsDCjxJ5VauHq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=21cbaa7a85cf4cbf2e946bbc78f7ca73&oe=5EA6F7BA']"", 'brand:https://scontent.xx.fbcdn.net/v/t1.15752-9/91116566_291171825206315_2457738113934426112_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQl0eJdwRKLYDOTb3-7GEEopWEg73tj53KuP5VxJRcvtdD9rcM6ZrFogw5sbRM9s7R-eYHilgr7XsDCjxJ5VauHq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=21cbaa7a85cf4cbf2e946bbc78f7ca73&oe=5EA6F7BA']",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'Be_boi', 'product_id': '1424', 'product_name': 'Bể dựng thành cao Doctor Dolphin', 'score': '0.9853657155073997'}]",,2.2550619,-23.141146,https://scontent.xx.fbcdn.net/v/t1.15752-9/91116566_291171825206315_2457738113934426112_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQl0eJdwRKLYDOTb3-7GEEopWEg73tj53KuP5VxJRcvtdD9rcM6ZrFogw5sbRM9s7R-eYHilgr7XsDCjxJ5VauHq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=21cbaa7a85cf4cbf2e946bbc78f7ca73&oe=5EA6F7BA,6,6,0,url,Bạn đang tìm kiếm thông tin gì ạ?,url
72.0,48,Shop còn bộ này k ạ,query_knowledge_base,['mention:bộ này'],action_query_babe_kb,,"Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!
<Show card Bể dựng thành cao Doctor Dolphin>",,,-8.480252,-6.658279,Shop còn bộ này k ạ,0,6,6,Shop còn bộ này k ạ,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br>,['mention:bộ này']
72.0,48,"<Đặt hàng>
(trên card cuối show thêm nút đặt hàng)",make_order,,action_make_order,,"Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>",,,9.304001,-7.25517,"<Đặt hàng>
(trên card cuối show thêm nút đặt hàng)",6,6,0,"<Đặt hàng>
(trên card cuối show thêm nút đặt hàng)","Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặ-<br> t hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hà-<br> ng: có tên sản phẩm, cho khách tùy chọn số lượng, -<br>",nan
74.1,49,alo shop ơi,greet,[],utter_greet,,"Chào bạn, mình là ...",,,-7.281225,14.9782,alo shop ơi,4,3,7,alo shop ơi,"Chào bạn, mình là ...",[]
74.1,49,"https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater
con xe này giá bn à shop",send_link,"[""url:['https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater']"", 'mention:này', 'attribute:price']",action_handle_send_link_only,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)
<Show 5 cards sản phẩm>",,,-12.497989,-16.266968,"https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater
con xe này giá bn à shop",0,4,6,https://www.facebook.com/shopgauvabingo/photos/pcb-<br> .2425056854471305/2425056784471312/?type=3&theater-<br>,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)
<Sh-<br>","[""url:['https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater']"", 'mention:này', 'attribute:price']"
74.1,49,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/3103025341"", ""product_id"": ""https://shopee.vn/product/36371562/3103025341""}",query_knowledge_base,"['url:https://shopee.vn/product/36371562/3103025341', 'product_id:https://shopee.vn/product/36371562/3103025341']",action_query_babe_kb,,"Sản phẩm  Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe đạp  hiện shop đang có giá: 2,650,000 VND (giá gốc 2,650,000 VND), 2,450,000 VND (giá gốc 2,450,000 VND), 1,550,000 VND (giá gốc 2,650,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show card cuối cùng>",,,-18.297695,9.991036,"/query_knowledge_base{url: https://shopee.vn/product/36371562/3103025341, product_id: https://shopee.vn/product/36371562/3103025341}",5,7,1,"/query_knowledge_base{""url"": ""https://shopee.vn/pr-<br> oduct/36371562/3103025341"", ""product_id"": ""https:/-<br>","Sản phẩm  Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe-<br>  đạp  hiện shop đang có giá: 2,650,000 VND (giá gố-<br> c 2,650,000 VND), 2,450,000 VND (giá gốc 2,450,000-<br>  VND), 1,550,000 VND (giá gốc 2,650,000 VND).
Bạn -<br> tham khảo các sản phẩm sau nhé ạ:
<Show card cuối -<br>","['url:https://shopee.vn/product/36371562/3103025341', 'product_id:https://shopee.vn/product/36371562/3103025341']"
74.1,49,"Ok, thank shop",thank,,utter_thank,,Cảm ơn bạn!,,,0.5667923,13.189597,"Ok, thank shop",4,3,7,"Ok, thank shop",Cảm ơn bạn!,nan
74.2,50,alo shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-6.553523,15.423542,alo shop ơi,4,3,7,alo shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
74.2,50,"https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater
con xe này giá bn à shop",query_knowledge_base,"[""url:['https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater']"", 'object_type:xe', 'mention:này', 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)
<Show 5 cards sản phẩm>",,,-12.497989,-16.266966,"https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater
con xe này giá bn à shop",0,4,6,https://www.facebook.com/shopgauvabingo/photos/pcb-<br> .2425056854471305/2425056784471312/?type=3&theater-<br>,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)
<Sh-<br>","[""url:['https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater']"", 'object_type:xe', 'mention:này', 'attribute:price']"
74.2,50,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/3103025341"", ""product_id"": ""https://shopee.vn/product/36371562/3103025341""}",query_knowledge_base,"['url:https://shopee.vn/product/36371562/3103025341', 'product_id:https://shopee.vn/product/36371562/3103025341']",action_query_babe_kb,,"Sản phẩm  Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe đạp  hiện shop đang có giá: 2,650,000 VND (giá gốc 2,650,000 VND), 2,450,000 VND (giá gốc 2,450,000 VND), 1,550,000 VND (giá gốc 2,650,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show card cuối cùng>",,,-18.134706,9.078359,"/query_knowledge_base{url: https://shopee.vn/product/36371562/3103025341, product_id: https://shopee.vn/product/36371562/3103025341}",5,7,1,"/query_knowledge_base{""url"": ""https://shopee.vn/pr-<br> oduct/36371562/3103025341"", ""product_id"": ""https:/-<br>","Sản phẩm  Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe-<br>  đạp  hiện shop đang có giá: 2,650,000 VND (giá gố-<br> c 2,650,000 VND), 2,450,000 VND (giá gốc 2,450,000-<br>  VND), 1,550,000 VND (giá gốc 2,650,000 VND).
Bạn -<br> tham khảo các sản phẩm sau nhé ạ:
<Show card cuối -<br>","['url:https://shopee.vn/product/36371562/3103025341', 'product_id:https://shopee.vn/product/36371562/3103025341']"
74.2,50,còn màu gì hả bạn?,query_knowledge_base,['attribute:color'],action_query_babe_kb,,"Sản phẩm  Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe đạp  hiện shop đang có các màu sau: Xanh (có đai), Đỏ (có đai), Đỏ (không đai)",,,1.3617265,6.261137,còn màu gì hả bạn?,7,6,3,còn màu gì hả bạn?,Sản phẩm  Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe-<br>  đạp  hiện shop đang có các màu sau: Xanh (có đai)-<br>,['attribute:color']
74.2,50,ok shop,agree,,utter_agree,,Dạ!,,,-41.467194,-5.238567,ok shop,2,2,4,ok shop,Dạ!,nan
75.0,51,"Shop ơi
https://scontent.xx.fbcdn.net/v/t1.15752-9/89773808_692489661490146_5339680591392538624_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=ZvqAmbeNCDcAX_ojWSp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f259ba91474851457d3947e495079101&oe=5EA5D0E8
https://scontent.xx.fbcdn.net/v/t1.15752-9/91067797_2528355717402046_3331051973351833600_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=q0UUsoAg19UAX8qVHO-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4206a21e474b26453ff9330e40fc62f0&oe=5EA7AD1A
https://scontent.xx.fbcdn.net/v/t1.15752-9/90954742_227239561665156_4442812104826683392_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=vWH8Zqo-URUAX_HgG9r&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e190cba193ba23452c3183773cd05f43&oe=5EA50846",send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/89773808_692489661490146_5339680591392538624_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=ZvqAmbeNCDcAX_ojWSp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f259ba91474851457d3947e495079101&oe=5EA5D0E8', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/90954742_227239561665156_4442812104826683392_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=vWH8Zqo-URUAX_HgG9r&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e190cba193ba23452c3183773cd05f43&oe=5EA50846', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/91067797_2528355717402046_3331051973351833600_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=q0UUsoAg19UAX8qVHO-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4206a21e474b26453ff9330e40fc62f0&oe=5EA7AD1A']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'quay', 'product_id': '', 'product_name': '', 'score': '0.9874678'}, {'object_type': 'tham', 'product_id': '', 'product_name': '', 'score': '0.9853406'}, {'object_type': 'cau_truot', 'product_id': '', 'product_name': '', 'score': '0.9984255'}]",,17.089415,11.836429,"Shop ơi
https://scontent.xx.fbcdn.net/v/t1.15752-9/89773808_692489661490146_5339680591392538624_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=ZvqAmbeNCDcAX_ojWSp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f259ba91474851457d3947e495079101&oe=5EA5D0E8
https://scontent.xx.fbcdn.net/v/t1.15752-9/91067797_2528355717402046_3331051973351833600_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=q0UUsoAg19UAX8qVHO-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4206a21e474b26453ff9330e40fc62f0&oe=5EA7AD1A
https://scontent.xx.fbcdn.net/v/t1.15752-9/90954742_227239561665156_4442812104826683392_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=vWH8Zqo-URUAX_HgG9r&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e190cba193ba23452c3183773cd05f43&oe=5EA50846",1,1,2,url,Bạn đang tìm kiếm thông tin gì ạ?,url
75.0,51,Shop còn cầu trưowtn này k ạ,query_knowledge_base,['object_type:cầu trưowtn'],action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,,,-9.014259,-5.8330574,Shop còn cầu trưowtn này k ạ,0,6,6,Shop còn cầu trưowtn này k ạ,Sản phẩm bạn đang tìm có phải là?,['object_type:cầu trưowtn']
75.0,51,"/agree{""object_type"": ""cau_truot""}",agree,['object_type:cau_truot'],action_query_babe_kb,,"Dạ, sản phẩm Cầu Trượt  bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,8.335041,-19.767664,/agree{object_type: cau_truot},6,6,0,"/agree{""object_type"": ""cau_truot""}","Dạ, sản phẩm Cầu Trượt  bên shop hiện tại không có-<br>  ạ. Bạn tham khảo các sản phẩm khác dành cho bé nh-<br>",['object_type:cau_truot']
76.0,52,shop ơi,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,46.326008,17.353,shop ơi,3,0,5,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
76.0,52,"Mình muốn mua bộ cầu trượt
Giá tn b",query_knowledge_base,"['object_type:cau_truot', 'attribute:price']",action_query_babe_kb,,"Dạ, sản phẩm Cầu Trượt hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,4.7736297,-0.64597726,"Mình muốn mua bộ cầu trượt
Giá tn b",7,6,3,"Mình muốn mua bộ cầu trượt
Giá tn b","Dạ, sản phẩm Cầu Trượt hiện tại bên shop đang tạm -<br> hết hàng ạ. Bạn tham khảo các sản phẩm khác dành c-<br>","['object_type:cau_truot', 'attribute:price']"
76.0,52,Thank b,thank,[],utter_thank,,- Cảm ơn bạn. Chúc bạn một ngày vui vẻ.,,,-31.228941,-16.185038,Thank b,2,4,4,Thank b,- Cảm ơn bạn. Chúc bạn một ngày vui vẻ.,[]
77.0,53,shop ơi,greet,[],utter_greet,,Cảm ơn bạn!,,,44.635445,14.694826,shop ơi,3,0,5,shop ơi,Cảm ơn bạn!,[]
77.0,53,Nhà mình có bán cầu trượt riêng k ah,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Cầu trượt là sản phẩm bán lẻ hiện đang có giá 1.090.000 - ₫1.250.000
 (giá gốc 290.000 - ₫1.390.000)
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>",,,2.383342,-10.003006,Nhà mình có bán cầu trượt riêng k ah,7,6,0,Nhà mình có bán cầu trượt riêng k ah,"Cầu trượt là sản phẩm bán lẻ hiện đang có giá 1.09-<br> 0.000 - ₫1.250.000
 (giá gốc 290.000 - ₫1.390.000)-<br>",['object_type:cau_truot']
78.0,54,alo shop ơi,greet,[],utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-7.4351225,15.438749,alo shop ơi,4,3,7,alo shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",[]
78.0,54,https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'quay', 'product_id': '', 'product_name': '', 'score': '0.8608172'}]",,-23.382084,-18.792103,https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642,0,4,4,url,Bạn đang tìm kiếm thông tin gì ạ?,url
78.0,54,"lều còn ko shop
giá bn
còn bóng bn",query_knowledge_base,['attribute:price'],action_query_babe_kb,,"Lều hiện đang có giá 1.090.000 - ₫1.250.000
 (giá gốc 290.000 - ₫1.390.000)
Bạn tham khảo các sản phẩm sau nhé ạ:
<show sp>
Bóng hiện shop đáng có các sản phẩm sau mời bạn tham khao
<show sp>",,,-5.7514997,-14.41367,"lều còn ko shop
giá bn
còn bóng bn",0,6,0,"lều còn ko shop
giá bn
còn bóng bn","Lều hiện đang có giá 1.090.000 - ₫1.250.000
 (giá -<br> gốc 290.000 - ₫1.390.000)
Bạn tham khảo các sản ph-<br> ẩm sau nhé ạ:
<show sp>
Bóng hiện shop đáng có các-<br>",['attribute:price']
79.0,55,alo shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-6.714911,14.962621,alo shop ơi,4,3,7,alo shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
79.0,55,https://scontent.xx.fbcdn.net/v/t1.15752-9/90589519_223989032035055_1808774924945326080_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=CaDCGgBG1rEAX97Uw9s&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9dfd4d8d9027dbf47a7e14e2cf5f510d&oe=5EA4D570,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/90589519_223989032035055_1808774924945326080_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=CaDCGgBG1rEAX97Uw9s&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9dfd4d8d9027dbf47a7e14e2cf5f510d&oe=5EA4D570']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'Do_choi_con_vat', 'product_id': '1421', 'product_name': 'Dàn âm thanh động vật có đèn nhạc Infantino', 'score': '0.9550347342541674'}]",,21.756264,18.966564,https://scontent.xx.fbcdn.net/v/t1.15752-9/90589519_223989032035055_1808774924945326080_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=CaDCGgBG1rEAX97Uw9s&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=9dfd4d8d9027dbf47a7e14e2cf5f510d&oe=5EA4D570,1,1,2,url,Bạn đang tìm kiếm thông tin gì ạ?,url
79.0,55,"Mình mua sản phẩm này nha
Giá sao",query_knowledge_base,"['mention:sản phẩm này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Dàn âm thanh động vật có đèn nhạc Infantino đang có giá 129.000 (giá gốc: 180.000).
<Show card>",,,4.2208104,-1.0881,"Mình mua sản phẩm này nha
Giá sao",7,6,3,"Mình mua sản phẩm này nha
Giá sao","Sản phẩm Dàn âm thanh động vật có đèn nhạc Infanti-<br> no đang có giá 129.000 (giá gốc: 180.000).
<Show c-<br>","['mention:sản phẩm này', 'attribute:price']"
80.0,56,alo shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-6.988778,15.740296,alo shop ơi,4,3,7,alo shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
80.0,56,Báo giá mình quây thảm với,query_knowledge_base,"['attribute:price', 'object_type:quay', 'object_type:tham']",action_query_babe_kb,,"Sản phẩm  Quây góc vuông cánh nhỏ hình ngôi nhà chất liệu Nhựa hiện shop đang có giá: 1,040,000 VND (giá gốc 1,290,000 VND), 1,340,000 VND (giá gốc 1,390,000 VND), 1,440,000 VND (giá gốc 1,490,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show card>",,,8.664117,-14.72152,Báo giá mình quây thảm với,6,6,0,Báo giá mình quây thảm với,"Sản phẩm  Quây góc vuông cánh nhỏ hình ngôi nhà ch-<br> ất liệu Nhựa hiện shop đang có giá: 1,040,000 VND -<br> (giá gốc 1,290,000 VND), 1,340,000 VND (giá gốc 1,-<br> 390,000 VND), 1,440,000 VND (giá gốc 1,490,000 VND-<br> ).
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show car-<br>","['attribute:price', 'object_type:quay', 'object_type:tham']"
80.0,56,Cái này có kèm thảm và bóng ko bạn,query_knowledge_base,"['mention:cái này', 'object_type:tham','object_type:bong']",action_query_babe_kb,,"Sản phẩm  Quây góc vuông cánh nhỏ hình ngôi nhà chất liệu Nhựa không có phụ kiện đi kèm
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show card>",,,-2.9040678,-11.605127,Cái này có kèm thảm và bóng ko bạn,0,6,0,Cái này có kèm thảm và bóng ko bạn,"Sản phẩm  Quây góc vuông cánh nhỏ hình ngôi nhà ch-<br> ất liệu Nhựa không có phụ kiện đi kèm
Bạn tham khả-<br>","['mention:cái này', 'object_type:tham','object_type:bong']"
81.1,57,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,42.82001,17.017424,shop ơi,3,0,5,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
81.1,57,minh muốn tìm quây cũi nhựa,query_knowledge_base,"['object_type:quay', 'material:nhựa']",action_query_babe_kb,,"Dạ, sản phẩm Quây chất liệu nhựa bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,-1.5357673,0.5448846,minh muốn tìm quây cũi nhựa,7,6,3,minh muốn tìm quây cũi nhựa,"Dạ, sản phẩm Quây chất liệu nhựa bên shop hiện tại-<br>  không có ạ. Bạn tham khảo các sản phẩm khác dành -<br>","['object_type:quay', 'material:nhựa']"
81.1,57,ok shop,agree,,utter_agree,,Vâng ạ!,,,-39.935085,-8.359083,ok shop,2,2,4,ok shop,Vâng ạ!,nan
81.2,58,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,44.95343,15.704099,shop ơi,3,0,5,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
81.2,58,minh muốn tìm quây cũi nhựa,query_knowledge_base,"['object_type:quay', 'material:nhựa']",action_query_babe_kb,,"Sản phẩm  Quây góc vuông cánh nhỏ hình ngôi nhà chất liệu Nhựa hiện shop đang có giá: 1,040,000 VND (giá gốc 1,290,000 VND), 1,340,000 VND (giá gốc 1,390,000 VND), 1,440,000 VND (giá gốc 1,490,000 VND).
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show card>",,,-1.5351598,0.5456658,minh muốn tìm quây cũi nhựa,7,6,3,minh muốn tìm quây cũi nhựa,"Sản phẩm  Quây góc vuông cánh nhỏ hình ngôi nhà ch-<br> ất liệu Nhựa hiện shop đang có giá: 1,040,000 VND -<br> (giá gốc 1,290,000 VND), 1,340,000 VND (giá gốc 1,-<br> 390,000 VND), 1,440,000 VND (giá gốc 1,490,000 VND-<br> ).
Bạn tham khảo các sản phẩm sau nhé ạ:
<Show car-<br>","['object_type:quay', 'material:nhựa']"
81.2,58,hàng có sẵn k shop?,query_knowledge_base,['availability:có sẵn'],action_query_babe_kb,,Sản phẩm Quây góc vuông cánh nhỏ hình ngôi nhà hiện shop đang còn hàng ạ!,,,-1.4513457,-12.458088,hàng có sẵn k shop?,0,6,0,hàng có sẵn k shop?,Sản phẩm Quây góc vuông cánh nhỏ hình ngôi nhà hiệ-<br>,['availability:có sẵn']
81.2,58,"ok, cho mình đặt cái đấy nhé",make_order,,action_make_order,,"Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>
<Các thông tin đã thu thập đc thì tự điền luôn, khách k phải điền nữa>",,,3.5304248,-2.881165,"ok, cho mình đặt cái đấy nhé",7,6,3,"ok, cho mình đặt cái đấy nhé","Cảm ơn bạn! Bạn vui lòng điền thông tin vào Mẫu đặ-<br> t hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hà-<br> ng: có tên sản phẩm, cho khách tùy chọn số lượng, -<br> màu sắc...>
<Các thông tin đã thu thập đc thì tự đ-<br>",nan
82.0,59,shop ơi,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,46.27973,15.490033,shop ơi,3,0,5,shop ơi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
